149	Malignant neoplasm of pharynx, unspecified	14	Malignant neoplasm of buccal cavity and pharynx		
150	Malignant neoplasm of oesophagus	15	Malignant neoplasm of digestive organs and peritoneum		
151	Malignant neoplasm of stomach	15	Malignant neoplasm of digestive organs and peritoneum		
1510	Cardia	15	Malignant neoplasm of digestive organs and peritoneum		
1511	Pylorus	15	Malignant neoplasm of digestive organs and peritoneum		
1518	Other specified parts	15	Malignant neoplasm of digestive organs and peritoneum		
1519	Part unspecified	15	Malignant neoplasm of digestive organs and peritoneum		
152	Malignant neoplasm of small intestine, including duodenum	15	Malignant neoplasm of digestive organs and peritoneum		
1520	Duodenum	15	Malignant neoplasm of digestive organs and peritoneum		
1521	Jejunum	15	Malignant neoplasm of digestive organs and peritoneum		
1522	Ileum	15	Malignant neoplasm of digestive organs and peritoneum		
1528	Other specified parts	15	Malignant neoplasm of digestive organs and peritoneum		
1529	Part unspecified	15	Malignant neoplasm of digestive organs and peritoneum		
153	Malignant neoplasm of large intestine, except rectum	15	Malignant neoplasm of digestive organs and peritoneum		
1530	Caecum, appendix and ascending colon	15	Malignant neoplasm of digestive organs and peritoneum		
1531	Transverse colon, including hepatic and splenic flexures	15	Malignant neoplasm of digestive organs and peritoneum		
1532	Descending colon	15	Malignant neoplasm of digestive organs and peritoneum		
1533	Sigmoid colon	15	Malignant neoplasm of digestive organs and peritoneum		
1538	Large intestine (including colon), part unspecified	15	Malignant neoplasm of digestive organs and peritoneum		
1539	Intestinal tract, part unspecified	15	Malignant neoplasm of digestive organs and peritoneum		
154	Malignant neoplasm of rectum and rectosigmoid junction	15	Malignant neoplasm of digestive organs and peritoneum		
1540	Rectosigmoid junction	15	Malignant neoplasm of digestive organs and peritoneum		
1541	Rectum	15	Malignant neoplasm of digestive organs and peritoneum		
1542	Anal canal	15	Malignant neoplasm of digestive organs and peritoneum		
155	Malignant neoplasm of liver and intrahepatic bile ducts, specified as primary	15	Malignant neoplasm of digestive organs and peritoneum		
1550	Liver	15	Malignant neoplasm of digestive organs and peritoneum		
1551	Intrahepatic bile ducts	15	Malignant neoplasm of digestive organs and peritoneum		
156	Malignant neoplasm of gallbladder and bile ducts	15	Malignant neoplasm of digestive organs and peritoneum		
1560	Gallbladder	15	Malignant neoplasm of digestive organs and peritoneum		
1561	Extraheptic bile ducts	15	Malignant neoplasm of digestive organs and peritoneum		
1562	Ampulla of Vater	15	Malignant neoplasm of digestive organs and peritoneum		
1569	Biliary tract, unspecified	15	Malignant neoplasm of digestive organs and peritoneum		
157	Malignant neoplasm of pancreas	15	Malignant neoplasm of digestive organs and peritoneum		
1570	Head	15	Malignant neoplasm of digestive organs and peritoneum		
1578	Other specified parts	15	Malignant neoplasm of digestive organs and peritoneum		
1579	Unspecified	15	Malignant neoplasm of digestive organs and peritoneum		
158	Malignant neoplasm of peritoneum and retroperitoneal tissue	15	Malignant neoplasm of digestive organs and peritoneum		
1580	Retroperitoneal tissue	15	Malignant neoplasm of digestive organs and peritoneum		
1589	Other parts	15	Malignant neoplasm of digestive organs and peritoneum		
159	Malignant neoplasm of unspecified digestive organs	15	Malignant neoplasm of digestive organs and peritoneum		
160	Malignant neoplasm of nose, naval cavities, middle ear and accessory sinuses	16	Malignant neoplasm of respiratory system		
1600	Nose (internal) and nasal cavities	16	Malignant neoplasm of respiratory system		
1601	Eustachian tube and middle ear	16	Malignant neoplasm of respiratory system		
1602	Maxiliary sinus	16	Malignant neoplasm of respiratory system		
1608	Other sinus	16	Malignant neoplasm of respiratory system		
1609	Unspecified sinus	16	Malignant neoplasm of respiratory system		
161	Malignant neoplasm of larynx	16	Malignant neoplasm of respiratory system		
1610	Glottis, true vocal cord	16	Malignant neoplasm of respiratory system		
1618	Other specified parts	16	Malignant neoplasm of respiratory system		
1619	Part unspecified	16	Malignant neoplasm of respiratory system		
162	Malignant neoplasm of trachea, bronchus and lung	16	Malignant neoplasm of respiratory system		
1620	Trachea	16	Malignant neoplasm of respiratory system		
1621	Bronchus and lung	16	Malignant neoplasm of respiratory system		
163	Malignant neoplasm of other and unspecified respiratory organs	16	Malignant neoplasm of respiratory system		
1630	Pleura	16	Malignant neoplasm of respiratory system		
1631	Mediastinum	16	Malignant neoplasm of respiratory system		
1639	Site unspecified	16	Malignant neoplasm of respiratory system		
170	Malignant neoplasm of bone	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1700	Bones of skull and face	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1701	Lower jaw bone	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1702	Vertebral column (excluding sacrum and coccyx)	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1703	Ribs, sternum and clavicle	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1704	Long bones of upper limb and scapula	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1705	Upper limb, short bones	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1706	Pelvic bones, sacrum, coccyx	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1707	Lower limb, long bones	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1708	Lower limb, short bones	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1709	Site unspecified	17	Malignant neoplasm of bone, connective tissue, skin and breast		
171	Malignant neoplasm of connective and other soft tissue	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1710	Head, face and neck	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1711	Trunk	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1712	Upper limb (including shoulder)	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1713	Lower limb (including hip)	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1719	Site unspecified	17	Malignant neoplasm of bone, connective tissue, skin and breast		
172	Malignant melanoma of skin	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1720	Lips	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1721	Eyelids, including canthi	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1722	Ear and external auricular canal	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1723	Other and unspecified parts of face	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1724	Scalp and neck	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1725	Scrotum	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1726	Trunk, except scrotum	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1727	Upper limb	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1728	Lower limb	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1729	Site unspecified	17	Malignant neoplasm of bone, connective tissue, skin and breast		
173	Other malignant neoplasm of skin	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1730	Lips	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1731	Eyelids, including canthi	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1732	Ear and external auricular canal	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1733	Other and unspecified part of face	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1734	Scalp and neck	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1735	Scrotum	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1736	Trunk, except scrotum	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1737	Upper limb	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1738	Lower limb	17	Malignant neoplasm of bone, connective tissue, skin and breast		
1739	Site unspecified	17	Malignant neoplasm of bone, connective tissue, skin and breast		
174	Malignant neoplasm of breast	17	Malignant neoplasm of bone, connective tissue, skin and breast		
180	Malignant neoplasm of cervix uteri	18	Malignant neoplasm of genito-urinary organs		
181	Chorionepithelioma	18	Malignant neoplasm of genito-urinary organs		
182	Other malignant neoplasm of uterus	18	Malignant neoplasm of genito-urinary organs		
1820	Corpus uteri	18	Malignant neoplasm of genito-urinary organs		
1829	Uterus, unspecified	18	Malignant neoplasm of genito-urinary organs		
183	Malignant neoplasm of ovary, Fallopian tube and broad ligament	18	Malignant neoplasm of genito-urinary organs		
1830	Ovary	18	Malignant neoplasm of genito-urinary organs		
1831	Fallopian tube and broad ligament	18	Malignant neoplasm of genito-urinary organs		
1839	Part unspecified	18	Malignant neoplasm of genito-urinary organs		
184	Malignant neoplasm of other and unspecified female genital organs	18	Malignant neoplasm of genito-urinary organs		
1840	Vagina	18	Malignant neoplasm of genito-urinary organs		
1841	Vulva	18	Malignant neoplasm of genito-urinary organs		
1848	Other specified sites	18	Malignant neoplasm of genito-urinary organs		
1849	Site unspecified	18	Malignant neoplasm of genito-urinary organs		
185	Malignant neoplasm of prostate	18	Malignant neoplasm of genito-urinary organs		
186	Malignant neoplasm of testis	18	Malignant neoplasm of genito-urinary organs		
187	Malignant neoplasm of other and unspecified male genital organs	18	Malignant neoplasm of genito-urinary organs		
1870	Penis	18	Malignant neoplasm of genito-urinary organs		
1878	Other specified sites	18	Malignant neoplasm of genito-urinary organs		
1879	Site unspecified	18	Malignant neoplasm of genito-urinary organs		
188	Malignant neoplasm of bladder	18	Malignant neoplasm of genito-urinary organs		
189	Malignant neoplasm of other and unspecified urinary organs	18	Malignant neoplasm of genito-urinary organs		
1890	Kidney, except pelvis	18	Malignant neoplasm of genito-urinary organs		
1891	Pelvis of kidney	18	Malignant neoplasm of genito-urinary organs		
1892	Ureter	18	Malignant neoplasm of genito-urinary organs		
1899	Other and unspecified	18	Malignant neoplasm of genito-urinary organs		
190	Malignant neoplasm of eye	19	Malignant neoplasm of other and unspecified sites		
191	Malignant neoplasm of brain	19	Malignant neoplasm of other and unspecified sites		
192	Malignant neoplasm of other part of nervous system	19	Malignant neoplasm of other and unspecified sites		
1920	Cranial nerves (including optic)	19	Malignant neoplasm of other and unspecified sites		
1921	Cerebral meninges	19	Malignant neoplasm of other and unspecified sites		
1922	Spinal cord	19	Malignant neoplasm of other and unspecified sites		
1923	Spinal meninges	19	Malignant neoplasm of other and unspecified sites		
1924	Peripheral nerves	19	Malignant neoplasm of other and unspecified sites		
1925	Sympathetic nervous system	19	Malignant neoplasm of other and unspecified sites		
1929	Site unspecified	19	Malignant neoplasm of other and unspecified sites		
193	Malignant neoplasm of thyroid gland	19	Malignant neoplasm of other and unspecified sites		
194	Malignant neoplasm of other endocrine glands	19	Malignant neoplasm of other and unspecified sites		
1940	Suprarenal gland	19	Malignant neoplasm of other and unspecified sites		
1941	Parathyroid gland	19	Malignant neoplasm of other and unspecified sites		
1942	Thymus	19	Malignant neoplasm of other and unspecified sites		
1943	Pituitary gland and craniopharyngeal duct	19	Malignant neoplasm of other and unspecified sites		
1944	Pineal gland	19	Malignant neoplasm of other and unspecified sites		
1948	Other	19	Malignant neoplasm of other and unspecified sites		
1949	Unspecified endocrine gland	19	Malignant neoplasm of other and unspecified sites		
195	Malignant neoplasm of ill-defined sites	19	Malignant neoplasm of other and unspecified sites		
1950	Abdomen, intra-abdominal cancer	19	Malignant neoplasm of other and unspecified sites		
1951	Pelvis, pelvic viscera, rectovaginal septum	19	Malignant neoplasm of other and unspecified sites		
1959	Other	19	Malignant neoplasm of other and unspecified sites		
196	Secondary and unspecified malignant neoplasm of lymph nodes	19	Malignant neoplasm of other and unspecified sites		
1960	Head, face and neck	19	Malignant neoplasm of other and unspecified sites		
1961	Intrathoracic	19	Malignant neoplasm of other and unspecified sites		
1962	Intra-abdominal	19	Malignant neoplasm of other and unspecified sites		
1963	Axillary and upper limb	19	Malignant neoplasm of other and unspecified sites		
1964	Inguinal and lower limb	19	Malignant neoplasm of other and unspecified sites		
1967	Other specified sites	19	Malignant neoplasm of other and unspecified sites		
1968	Multiple sites	19	Malignant neoplasm of other and unspecified sites		
1969	Site unspecified	19	Malignant neoplasm of other and unspecified sites		
197	Secondary malignant neoplasm of respiratory and digestive systems	19	Malignant neoplasm of other and unspecified sites		
1970	Lung, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1971	Mediastinum, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1972	Pleura, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1973	Other respiratory organs, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1974	Small intestine, including duodenum, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1975	Large intestine and rectum, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1976	Peritoneum, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1977	Liver, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1978	Liver, unspecified	19	Malignant neoplasm of other and unspecified sites		
1979	Other digestive organs, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
198	Other secondary malignant neoplasm	19	Malignant neoplasm of other and unspecified sites		
1980	Bladder specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1981	Other urinary organs, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1982	Skin, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1983	Brain, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1984	Other parts of nervous system, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
1985	Bone, specified as secondary	19	Malignant neoplasm of other and unspecified sites		
