A528	Late syphilis, latent	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A529	Late syphilis, unspecified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A53	Other and unspecified syphilis	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A530	Latent syphilis, unspecified as early or late	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A539	Syphilis, unspecified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A54	Gonococcal infection	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A540	Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A541	Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A542	Gonococcal pelviperitonitis and other gonococcal genitourinary infections	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A543	Gonococcal infection of eye	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A544	Gonococcal infection of musculoskeletal system	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A545	Gonococcal pharyngitis	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A546	Gonococcal infection of anus and rectum	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A548	Other gonococcal infections	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A549	Gonococcal infection, unspecified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A55	Chlamydial lymphogranuloma (venereum)	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A56	Other sexually transmitted chlamydial diseases	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A560	Chlamydial infection of lower genitourinary tract	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A561	Chlamydial infection of pelviperitoneum and other genitourinary organs	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A562	Chlamydial infection of genitourinary tract, unspecified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A563	Chlamydial infection of anus and rectum	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A564	Chlamydial infection of pharynx	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A568	Sexually transmitted chlamydial infection of other sites	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A57	Chancroid	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A58	Granuloma inguinale	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A59	Trichomoniasis	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A590	Urogenital trichomoniasis	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A598	Trichomoniasis of other sites	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A599	Trichomoniasis, unspecified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A60	Anogenital herpesviral [herpes simplex] infection	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A600	Herpesviral infection of genitalia and urogenital tract	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A601	Herpesviral infection of perianal skin and rectum	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A609	Anogenital herpesviral infection, unspecified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A63	Other predominantly sexually transmitted diseases, not elsewhere classified	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A630	Anogenital (venereal) warts	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A638	Other specified predominantly sexually transmitted diseases	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A64	Unspecified sexually transmitted disease	Certain infectious and parasitic diseases	1	Infections with a predominantly sexual mode of transmission	R5
A65	Nonvenereal syphilis	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A66	Yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A660	Initial lesions of yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A661	Multiple papillomata and wet crab yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A662	Other early skin lesions of yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A663	Hyperkeratosis of yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A664	Gummata and ulcers of yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A665	Gangosa	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A666	Bone and joint lesions of yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A667	Other manifestations of yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A668	Latent yaws	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A669	Yaws, unspecified	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A67	Pinta [carate]	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A670	Primary lesions of pinta	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A671	Intermediate lesions of pinta	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A672	Late lesions of pinta	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A673	Mixed lesions of pinta	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A679	Pinta, unspecified	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A68	Relapsing fevers	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A680	Louse-borne relapsing fever	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A681	Tick-borne relapsing fever	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A689	Relapsing fever, unspecified	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A69	Other spirochaetal infections	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A690	Necrotizing ulcerative stomatitis	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A691	Other Vincent's infections	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A692	Lyme disease	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A698	Other specified spirochaetal infections	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A699	Spirochaetal infection, unspecified	Certain infectious and parasitic diseases	1	Other spirochaetal diseases	R6
A70	Chlamydia psittaci infection	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A71	Trachoma	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A710	Initial stage of trachoma	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A711	Active stage of trachoma	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A719	Trachoma, unspecified	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A74	Other diseases caused by chlamydiae	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A740	Chlamydial conjunctivitis	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A748	Other chlamydial diseases	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A749	Chlamydial infection, unspecified	Certain infectious and parasitic diseases	1	Other diseases caused by chlamydiae	R7
A75	Typhus fever	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A750	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A751	Recrudescent typhus [Brill's disease]	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A752	Typhus fever due to Rickettsia typhi	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A753	Typhus fever due to Rickettsia tsutsugamushi	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A759	Typhus fever, unspecified	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A77	Spotted fever [tick-borne rickettsioses]	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A770	Spotted fever due to Rickettsia rickettsii	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A771	Spotted fever due to Rickettsia conorii	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A772	Spotted fever due to Rickettsia sibirica	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A773	Spotted fever due to Rickettsia australis	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A778	Other spotted fevers	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A779	Spotted fever, unspecified	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A78	Q fever	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A79	Other rickettsioses	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A790	Trench fever	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A791	Rickettsialpox due to Rickettsia akari	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A798	Other specified rickettsioses	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A799	Rickettsiosis, unspecified	Certain infectious and parasitic diseases	1	Rickettsioses	R8
A80	Acute poliomyelitis	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A800	Acute paralytic poliomyelitis, vaccine-associated	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A801	Acute paralytic poliomyelitis, wild virus, imported	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A802	Acute paralytic poliomyelitis, wild virus, indigenous	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A803	Acute paralytic poliomyelitis, other and unspecified	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A804	Acute nonparalytic poliomyelitis	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A809	Acute poliomyelitis, unspecified	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
A81	Atypical virus infections of central nervous system	Certain infectious and parasitic diseases	1	Viral infections of the central nervous system	R9
